token1,token2,co_docs,PMI,NPMI,PHI
맞춰원하시는,학교간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
해드립니다,문의환영,6,4.605170176088091,0.999999997871957,0.9999999999999998
해드립니다,체육대회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
해드립니다,학교간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
해드립니다,구성해서,6,4.605170176088091,0.999999997871957,0.9999999999999998
해드립니다,학원간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
해드립니다,3800원부터,6,4.605170176088091,0.999999997871957,0.9999999999999998
해드립니다,교회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
해드립니다,여주시,6,4.605170176088091,0.999999997871957,0.9999999999999998
맞춰원하시는,여주점경기,6,4.605170176088091,0.999999997871957,0.9999999999999998
맞춰원하시는,단체간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
단체간식,문의환영,6,4.605170176088091,0.999999997871957,0.9999999999999998
단체간식,체육대회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
단체간식,학교간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
단체간식,구성해서,6,4.605170176088091,0.999999997871957,0.9999999999999998
단체간식,학원간식,6,4.605170176088091,0.999999997871957,0.9999999999999998
단체간식,3800원부터,6,4.605170176088091,0.999999997871957,0.9999999999999998
