token1,token2,co_docs,PMI,NPMI,PHI,src_node_df,src_node_tf,src_node_cluster,src_node_centrality,src_node_svd_c1,src_node_rank,dst_node_df,dst_node_tf,dst_node_cluster,dst_node_centrality,dst_node_svd_c1,dst_node_rank
맞춰일정에,구성해서,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
맞춰일정에,학원간식,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
맞춰일정에,3800원부터,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
맞춰일정에,교회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
맞춰일정에,여주시,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
G드림카드,문의환영,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
G드림카드,체육대회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
G드림카드,학교간식,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
지드림카드,구성해서,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,11,3,38.89261425516939,0.03932864287544329,0.5365703939896376,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
지드림카드,학원간식,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,11,3,38.89261425516939,0.03932864287544329,0.5365703939896376,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
여주사랑카드,구성변경,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,7,3,38.89261425516939,0.03932864287544329,0.5115300049677838,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
여주사랑카드,여주점경기,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,7,3,38.89261425516939,0.03932864287544329,0.5115300049677838,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
여주사랑카드,단체간식,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,7,3,38.89261425516939,0.03932864287544329,0.5115300049677838,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
여주사랑카드,맞춰원하시는,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,7,3,38.89261425516939,0.03932864287544329,0.5115300049677838,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
여주사랑카드,0318810107구성,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,7,3,38.89261425516939,0.03932864287544329,0.5115300049677838,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
여주사랑카드,해드립니다,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,7,3,38.89261425516939,0.03932864287544329,0.5115300049677838,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
지드림카드,3800원부터,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,11,3,38.89261425516939,0.03932864287544329,0.5365703939896376,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
지드림카드,교회간식,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,11,3,38.89261425516939,0.03932864287544329,0.5365703939896376,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
지드림카드,여주시,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,11,3,38.89261425516939,0.03932864287544329,0.5365703939896376,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
지드림카드,맞춰일정에,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,11,3,38.89261425516939,0.03932864287544329,0.5365703939896376,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
지드림카드,G드림카드,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,11,3,38.89261425516939,0.03932864287544329,0.5365703939896376,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
지드림카드,구성변경,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,11,3,38.89261425516939,0.03932864287544329,0.5365703939896376,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
지드림카드,여주점경기,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,11,3,38.89261425516939,0.03932864287544329,0.5365703939896376,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
지드림카드,단체간식,6,4.605170176088091,0.999999997871957,0.9999999999999998,6,11,3,38.89261425516939,0.03932864287544329,0.5365703939896376,6,6,3,38.89261425516939,0.03932864287544329,0.5052699077123203
12000원지역화폐,여주사랑카드샌드위치,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,3,37.56299706863465,0.03891332836071399,0.44313706506801165,5,5,3,37.56299706863465,0.03891332836071399,0.44313706506801165
서비스3명,기본결제방식은,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
서비스3명,첫째,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
서비스3명,보온4시간뒤처리샐러드는,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
서비스3명,아닙니다각각,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
가능합니다샐러드는,갱신중,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
가능합니다샐러드는,기본결제방식은,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
가능합니다샐러드는,첫째,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
가능합니다샐러드는,보온4시간뒤처리샐러드는,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
가능합니다샐러드는,아닙니다각각,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
가능합니다샐러드는,서비스3명,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
금요일에,갱신중,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
금요일에,기본결제방식은,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
금요일에,첫째,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
금요일에,보온4시간뒤처리샐러드는,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
밑에,석식메뉴도,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,5,2.9619170942376236,0.004014447891140731,-0.5863269537738132,5,5,5,2.9619170942376236,0.004014447891140731,-0.5863269537738132
보온4시간뒤처리샐러드는,기본결제방식은,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
질문이나,아닙니다각각,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
질문이나,서비스3명,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
질문이나,가능합니다샐러드는,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
질문이나,금요일에,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
전용,갱신중,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
전용,기본결제방식은,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
전용,첫째,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
전용,보온4시간뒤처리샐러드는,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
전용,아닙니다각각,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
전용,서비스3명,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
첫째,기본결제방식은,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
첫째,갱신중,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본결제방식은,갱신중,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
밑에,점심메뉴입니다,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,5,2.9619170942376236,0.004014447891140731,-0.5863269537738132,5,5,5,2.9619170942376236,0.004014447891140731,-0.5863269537738132
빠네디까사1배달의민족,12000원지역화폐,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,3,37.56299706863466,0.03891332836071399,0.44313706506801187,5,5,3,37.56299706863465,0.03891332836071399,0.44313706506801165
메뉴푸디스퀘어를,세트가,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
메뉴푸디스퀘어를,결제후불결제를,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
메뉴푸디스퀘어를,보온도시락샐러드,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
메뉴푸디스퀘어를,매월,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
메뉴푸디스퀘어를,인원부터,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
메뉴푸디스퀘어를,34회,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
메뉴푸디스퀘어를,이용가능주,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,갱신중,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,기본결제방식은,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,첫째,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,보온4시간뒤처리샐러드는,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,아닙니다각각,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,서비스3명,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,가능합니다샐러드는,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,금요일에,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,질문이나,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,전용,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,다른메뉴기다림,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,7001700매일,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,도시락샐러드,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,보내십시오맛스타,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,이유매일,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,설명서기업,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,전문업체,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,선택하는,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,결제를,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,배송탁월한,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,진행도시락,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,연락주세요오늘도,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,이상의,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,세트가,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,결제후불결제를,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,보온도시락샐러드,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,매월,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,인원부터,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,34회,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
기본으로하며,이용가능주,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
기본으로하며,메뉴푸디스퀘어를,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,갱신중,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,기본결제방식은,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,첫째,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,보온4시간뒤처리샐러드는,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,아닙니다각각,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,서비스3명,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,가능합니다샐러드는,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,금요일에,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,질문이나,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,전용,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,다른메뉴기다림,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,7001700매일,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,도시락샐러드,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,보내십시오맛스타,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,이유매일,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,설명서기업,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,전문업체,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,선택하는,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,결제를,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,배송탁월한,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,진행도시락,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,연락주세요오늘도,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,이상의,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,세트가,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,결제후불결제를,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,보온도시락샐러드,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,매월,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,인원부터,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,34회,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168
지원되지않습니다사용,이용가능주,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,메뉴푸디스퀘어를,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
지원되지않습니다사용,기본으로하며,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
인스타그램에서,갱신중,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
인스타그램에서,기본결제방식은,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
인스타그램에서,첫째,5,4.787491728502046,0.9999999970422927,0.9999999999999997,5,5,2,55.36541688090304,0.9999999999999709,1.2917352263209168,5,5,2,55.365416880903034,0.9999999999999709,1.2917352263209165
