url,caption,hashtags,ko_caption_clean,ko_tokens_caption,ko_tokens_hashtags,ko_tokens_all
https://www.instagram.com/p/DQHR4Iwj10v/,저녁은 일반식 먹음 밥은 반 공기.. 컨디션 이슈로 운동 쉬는날.🤒#20251022 #샐러드 #식단 #diet #도시락,20251022;샐러드;식단;diet;도시락,저녁은 일반식 먹음 밥은 반 공기 컨디션 이슈로 운동 쉬는날 # #샐러드 #식단 # #도시락,"[""저녁은"", ""일반식"", ""먹음"", ""밥은"", ""공기"", ""컨디션"", ""이슈로"", ""운동"", ""쉬는날""]","[""샐러드"", ""식단"", ""도시락""]","[""저녁은"", ""일반식"", ""먹음"", ""밥은"", ""공기"", ""컨디션"", ""이슈로"", ""운동"", ""쉬는날"", ""샐러드"", ""식단"", ""도시락""]"
https://www.instagram.com/p/DQI4EaXEXUy/c/17982759641754963/,⭐새우에그샐러드눈으로 먼저 먹는 순식이네 샐러드~ 이쁘고 영양도 골고루 심지어 드레싱도 수제!!정성 가득한 샐러드 준비해 두었어요~다이어트도 순수하세요🤗#새우샐러드 #샐러드 #샐러드맛집 #쉬림프샐러드,새우샐러드;샐러드;샐러드맛집;쉬림프샐러드,새우에그샐러드눈으로 먼저 먹는 순식이네 샐러드 이쁘고 영양도 골고루 심지어 드레싱도 수제 정성 가득한 샐러드 준비해 두었어요 다이어트도 순수하세요 #새우샐러드 #샐러드 #샐러드맛집 #쉬림프샐러드,"[""새우에그샐러드눈으로"", ""순식이네"", ""샐러드"", ""이쁘고"", ""영양도"", ""골고루"", ""심지어"", ""드레싱도"", ""수제"", ""정성"", ""가득한"", ""샐러드"", ""준비해"", ""두었어요"", ""다이어트도"", ""순수하세요""]","[""새우샐러드"", ""샐러드"", ""샐러드맛집"", ""쉬림프샐러드""]","[""새우에그샐러드눈으로"", ""순식이네"", ""샐러드"", ""이쁘고"", ""영양도"", ""골고루"", ""심지어"", ""드레싱도"", ""수제"", ""정성"", ""가득한"", ""샐러드"", ""준비해"", ""두었어요"", ""다이어트도"", ""순수하세요"", ""새우샐러드"", ""샐러드"", ""샐러드맛집"", ""쉬림프샐러드""]"
https://www.instagram.com/p/DLWjzEHSnCs/c/18068987525008461/,러블리제이브레드 처음으로 우삼겹 준비해봤는데어떠셨을까요?준비한 샐러드는 모두 품절되었어요맛있는 식사 되셨길♡#러블리제이브레드 #러블리제이브레드 #사워도우브레드 #깜파뉴 #바게트 #치아바타 #샐러드 #샌드위치 #샐드위치 #토핑유부초밥 #스프 #브리오슈식빵 #명란바게트 #포카치아 #통밀식빵 #통밀베이글 #수제그래놀라 #삼척건강빵,러블리제이브레드;사워도우브레드;깜파뉴;바게트;치아바타;샐러드;샌드위치;샐드위치;토핑유부초밥;스프;브리오슈식빵;명란바게트;포카치아;통밀식빵;통밀베이글;수제그래놀라;삼척건강빵,러블리제이브레드 처음으로 우삼겹 준비해봤는데어떠셨을까요 준비한 샐러드는 모두 품절되었어요맛있는 식사 되셨길 #러블리제이브레드 #러블리제이브레드 #사워도우브레드 #깜파뉴 #바게트 #치아바타 #샐러드 #샌드위치 #샐드위치 #토핑유부초밥 #스프 #브리오슈식빵 #명란바게트 #포카치아 #통밀식빵 #통밀베이글 #수제그래놀라 #삼척건강빵,"[""러블리제이브레드"", ""처음으로"", ""우삼겹"", ""준비해봤는데어떠셨을까요"", ""준비한"", ""샐러드는"", ""품절되었어요맛있는"", ""식사"", ""되셨길""]","[""러블리제이브레드"", ""사워도우브레드"", ""깜파뉴"", ""바게트"", ""치아바타"", ""샐러드"", ""샌드위치"", ""샐드위치"", ""토핑유부초밥"", ""스프"", ""브리오슈식빵"", ""명란바게트"", ""포카치아"", ""통밀식빵"", ""통밀베이글"", ""수제그래놀라"", ""삼척건강빵""]","[""러블리제이브레드"", ""처음으로"", ""우삼겹"", ""준비해봤는데어떠셨을까요"", ""준비한"", ""샐러드는"", ""품절되었어요맛있는"", ""식사"", ""되셨길"", ""러블리제이브레드"", ""사워도우브레드"", ""깜파뉴"", ""바게트"", ""치아바타"", ""샐러드"", ""샌드위치"", ""샐드위치"", ""토핑유부초밥"", ""스프"", ""브리오슈식빵"", ""명란바게트"", ""포카치아"", ""통밀식빵"", ""통밀베이글"", ""수제그래놀라"", ""삼척건강빵""]"
https://www.instagram.com/p/DQIp5kngdlX/c/18094693192838519/,저녁 메뉴 🍚먼저 퇴근한 남편이 차려준 밥상 🥢채끝살 + 차돌된장찌개 + 샐러드 #채끝살 #차돌된장찌개 #샐러드 #밥상일기 #집밥 #쀼스타그램 #저녁식사🍴 #집밥메뉴 #저녁밥상 #집스타스램 #밥스타그램,채끝살;차돌된장찌개;샐러드;밥상일기;집밥;쀼스타그램;저녁식사;집밥메뉴;저녁밥상;집스타스램;밥스타그램,저녁 메뉴 먼저 퇴근한 남편이 차려준 밥상 채끝살 차돌된장찌개 샐러드 #채끝살 #차돌된장찌개 #샐러드 #밥상일기 #집밥 #쀼스타그램 #저녁식사 #집밥메뉴 #저녁밥상 #집스타스램 #밥스타그램,"[""저녁"", ""퇴근한"", ""남편이"", ""차려준"", ""밥상"", ""채끝살"", ""차돌된장찌개"", ""샐러드""]","[""채끝살"", ""차돌된장찌개"", ""샐러드"", ""밥상일기"", ""집밥"", ""쀼스타그램"", ""저녁식사"", ""집밥메뉴"", ""저녁밥상"", ""집스타스램"", ""밥스타그램""]","[""저녁"", ""퇴근한"", ""남편이"", ""차려준"", ""밥상"", ""채끝살"", ""차돌된장찌개"", ""샐러드"", ""채끝살"", ""차돌된장찌개"", ""샐러드"", ""밥상일기"", ""집밥"", ""쀼스타그램"", ""저녁식사"", ""집밥메뉴"", ""저녁밥상"", ""집스타스램"", ""밥스타그램""]"
https://www.instagram.com/p/DAiWX2cPbOd/c/17999252510623680/,"카페운영중이신 사장님과 함께 오늘은 포케 수업이 진행되었습니다. 수업 내내 너무 따뜻한 마음이 느껴져서 몇 번을 울컥울컥🥹 했는지 몰라요,, 꼭 우리 포케 잘해내서 다시 또 만나자고 했답니다. 분명 잘 해내실 거예요🫶🏻",,카페운영중이신 사장님과 함께 오늘은 포케 수업이 진행되었습니다 수업 내내 너무 따뜻한 마음이 느껴져서 몇 번을 울컥울컥 했는지 몰라요 꼭 우리 포케 잘해내서 다시 또 만나자고 했답니다 분명 잘 해내실 거예요,"[""카페운영중이신"", ""사장님과"", ""함께"", ""포케"", ""수업이"", ""진행되었습니다"", ""내내"", ""따뜻한"", ""느껴져서"", ""번을"", ""울컥울컥"", ""했는지"", ""몰라요"", ""포케"", ""잘해내서"", ""만나자고"", ""했답니다"", ""해내실"", ""거예요""]","[""카페운영중이신"", ""사장님과"", ""함께"", ""포케"", ""수업이"", ""진행되었습니다"", ""내내"", ""따뜻한"", ""느껴져서"", ""번을"", ""울컥울컥"", ""했는지"", ""몰라요"", ""포케"", ""잘해내서"", ""만나자고"", ""했답니다"", ""해내실"", ""거예요""]","[""카페운영중이신"", ""사장님과"", ""함께"", ""포케"", ""수업이"", ""진행되었습니다"", ""내내"", ""따뜻한"", ""느껴져서"", ""번을"", ""울컥울컥"", ""했는지"", ""몰라요"", ""포케"", ""잘해내서"", ""만나자고"", ""했답니다"", ""해내실"", ""거예요"", ""카페운영중이신"", ""사장님과"", ""함께"", ""포케"", ""수업이"", ""진행되었습니다"", ""내내"", ""따뜻한"", ""느껴져서"", ""번을"", ""울컥울컥"", ""했는지"", ""몰라요"", ""포케"", ""잘해내서"", ""만나자고"", ""했답니다"", ""해내실"", ""거예요""]"
https://www.instagram.com/p/DJ4LOqVT4po/,부산샐러드맛집 #샐러드 #맛집#원픽샌드위치샐러드 #양정동맛집,샐러드;맛집;원픽샌드위치샐러드;양정동맛집,부산샐러드맛집 #샐러드 #맛집#원픽샌드위치샐러드 #양정동맛집,"[""부산샐러드맛집""]","[""샐러드"", ""맛집"", ""원픽샌드위치샐러드"", ""양정동맛집""]","[""부산샐러드맛집"", ""샐러드"", ""맛집"", ""원픽샌드위치샐러드"", ""양정동맛집""]"
https://www.instagram.com/p/DQImrulCWWl/,"🐇⏱️Time to eat vegan salad.푸른델리의 첫 번째 샐러드, 그린요즘 매일, 늦은 점심이지만 샐러드를 챙겨먹으며 몸의 반응을 느껴봅니다. 저는 눈과 머리가 맑아지고 몸이 즐거워하는 느낌을 받아요. 그리고 속이 너무 편안한 포만감으로 저녁 시간까지 간식을 챙기지 않아도 버틸 수가 있네요. 좋은 오일과 견과류 덕분에요:) 특히 홈메이드 레몬 코디얼로 만든 드레싱을 먹을때는 진한 상큼함에 스트레스도 풀려버립니다. 매일, 샐러드 한끼는 꼭 챙겨보세요! 목요일에도 지구와 그 속이 사는 생명들 그리고 나를 사랑하는 건강한 비건 일상, 푸른델리와 함께 해요. 🤍Have a peaceful day filled with love....▫️오늘의 메뉴 {베이글 샌드위치}버섯 아보카도칙피 커틀렛 두부에그 & 템페 베이컨 바질 토마토 모짜렐라 토마토 치즈{왕만두 베이글}오리지널_오늘은 양파 베이글에 만두소를 넣었습니다. {스프}트리플 트러플 머쉬룸 스프{샐러드}그린 샐러드(드레싱: 들기름오리엔탈, 레몬 코디얼}{디저트}브라우니{음료}홈메이드 에이드레몬티착즙 쥬스.....🛵쿠팡이츠, 배달의 민족#푸른델리 #비건 #비건카페 #비건샌드위치 #비건베이글 #비건빵 #비건샐러드 #샌드위치 #베이글 #빵 #샐러드 #성수동맛집 #서울숲맛집 #베이글카페 #베이글맛집",푸른델리;비건;비건카페;비건샌드위치;비건베이글;비건빵;비건샐러드;샌드위치;베이글;빵;샐러드;성수동맛집;서울숲맛집;베이글카페;베이글맛집,푸른델리의 첫 번째 샐러드 그린요즘 매일 늦은 점심이지만 샐러드를 챙겨먹으며 몸의 반응을 느껴봅니다 저는 눈과 머리가 맑아지고 몸이 즐거워하는 느낌을 받아요 그리고 속이 너무 편안한 포만감으로 저녁 시간까지 간식을 챙기지 않아도 버틸 수가 있네요 좋은 오일과 견과류 덕분에요 특히 홈메이드 레몬 코디얼로 만든 드레싱을 먹을때는 진한 상큼함에 스트레스도 풀려버립니다 매일 샐러드 한끼는 꼭 챙겨보세요 목요일에도 지구와 그 속이 사는 생명들 그리고 나를 사랑하는 건강한 비건 일상 푸른델리와 함께 해요 오늘의 메뉴 베이글 샌드위치 버섯 아보카도칙피 커틀렛 두부에그 템페 베이컨 바질 토마토 모짜렐라 토마토 치즈 왕만두 베이글 오리지널 오늘은 양파 베이글에 만두소를 넣었습니다 스프 트리플 트러플 머쉬룸 스프 샐러드 그린 샐러드 드레싱 들기름오리엔탈 레몬 코디얼 디저트 브라우니 음료 홈메이드 에이드레몬티착즙 쥬스 쿠팡이츠 배달의 민족#푸른델리 #비건 #비건카페 #비건샌드위치 #비건베이글 #비건빵 #비건샐러드 #샌드위치 #베이글 #빵 #샐러드 #성수동맛집 #서울숲맛집 #베이글카페 #베이글맛집,"[""푸른델리의"", ""번째"", ""샐러드"", ""그린요즘"", ""매일"", ""늦은"", ""점심이지만"", ""샐러드를"", ""챙겨먹으며"", ""몸의"", ""반응을"", ""느껴봅니다"", ""눈과"", ""머리가"", ""맑아지고"", ""몸이"", ""즐거워하는"", ""느낌을"", ""받아요"", ""속이"", ""편안한"", ""포만감으로"", ""저녁"", ""시간까지"", ""간식을"", ""챙기지"", ""않아도"", ""버틸"", ""수가"", ""있네요"", ""오일과"", ""견과류"", ""덕분에요"", ""특히"", ""홈메이드"", ""레몬"", ""코디얼로"", ""만든"", ""드레싱을"", ""먹을때는"", ""상큼함에"", ""스트레스도"", ""풀려버립니다"", ""매일"", ""샐러드"", ""한끼는"", ""챙겨보세요"", ""목요일에도"", ""지구와"", ""속이"", ""사는"", ""생명들"", ""나를"", ""사랑하는"", ""건강한"", ""비건"", ""일상"", ""푸른델리와"", ""함께"", ""베이글"", ""샌드위치"", ""버섯"", ""아보카도칙피"", ""커틀렛"", ""두부에그"", ""템페"", ""베이컨"", ""바질"", ""토마토"", ""모짜렐라"", ""토마토"", ""치즈"", ""왕만두"", ""베이글"", ""오리지널"", ""양파"", ""베이글에"", ""만두소를"", ""넣었습니다"", ""스프"", ""트리플"", ""트러플"", ""머쉬룸"", ""스프"", ""샐러드"", ""그린"", ""샐러드"", ""드레싱"", ""들기름오리엔탈"", ""레몬"", ""코디얼"", ""디저트"", ""브라우니"", ""음료"", ""홈메이드"", ""에이드레몬티착즙"", ""쥬스"", ""쿠팡이츠"", ""배달의"", ""민족""]","[""푸른델리"", ""비건"", ""비건카페"", ""비건샌드위치"", ""비건베이글"", ""비건빵"", ""비건샐러드"", ""샌드위치"", ""베이글"", ""샐러드"", ""성수동맛집"", ""서울숲맛집"", ""베이글카페"", ""베이글맛집""]","[""푸른델리의"", ""번째"", ""샐러드"", ""그린요즘"", ""매일"", ""늦은"", ""점심이지만"", ""샐러드를"", ""챙겨먹으며"", ""몸의"", ""반응을"", ""느껴봅니다"", ""눈과"", ""머리가"", ""맑아지고"", ""몸이"", ""즐거워하는"", ""느낌을"", ""받아요"", ""속이"", ""편안한"", ""포만감으로"", ""저녁"", ""시간까지"", ""간식을"", ""챙기지"", ""않아도"", ""버틸"", ""수가"", ""있네요"", ""오일과"", ""견과류"", ""덕분에요"", ""특히"", ""홈메이드"", ""레몬"", ""코디얼로"", ""만든"", ""드레싱을"", ""먹을때는"", ""상큼함에"", ""스트레스도"", ""풀려버립니다"", ""매일"", ""샐러드"", ""한끼는"", ""챙겨보세요"", ""목요일에도"", ""지구와"", ""속이"", ""사는"", ""생명들"", ""나를"", ""사랑하는"", ""건강한"", ""비건"", ""일상"", ""푸른델리와"", ""함께"", ""베이글"", ""샌드위치"", ""버섯"", ""아보카도칙피"", ""커틀렛"", ""두부에그"", ""템페"", ""베이컨"", ""바질"", ""토마토"", ""모짜렐라"", ""토마토"", ""치즈"", ""왕만두"", ""베이글"", ""오리지널"", ""양파"", ""베이글에"", ""만두소를"", ""넣었습니다"", ""스프"", ""트리플"", ""트러플"", ""머쉬룸"", ""스프"", ""샐러드"", ""그린"", ""샐러드"", ""드레싱"", ""들기름오리엔탈"", ""레몬"", ""코디얼"", ""디저트"", ""브라우니"", ""음료"", ""홈메이드"", ""에이드레몬티착즙"", ""쥬스"", ""쿠팡이츠"", ""배달의"", ""민족"", ""푸른델리"", ""비건"", ""비건카페"", ""비건샌드위치"", ""비건베이글"", ""비건빵"", ""비건샐러드"", ""샌드위치"", ""베이글"", ""샐러드"", ""성수동맛집"", ""서울숲맛집"", ""베이글카페"", ""베이글맛집""]"
https://www.instagram.com/p/DQIWaVfE7Je/,아싸 오늘 점심때 맛있는거 먹는다!(이제 말라깽이 아니다. 고만 먹자.)#에그베이컨토스트#오랫만에혈당쫙올리기#양심상#샐러드#사과#두유,에그베이컨토스트;오랫만에혈당쫙올리기;양심상;샐러드;사과;두유,아싸 오늘 점심때 맛있는거 먹는다 이제 말라깽이 아니다 고만 먹자 #에그베이컨토스트#오랫만에혈당쫙올리기#양심상#샐러드#사과#두유,"[""아싸"", ""점심때"", ""맛있는거"", ""말라깽이"", ""고만"", ""먹자""]","[""에그베이컨토스트"", ""오랫만에혈당쫙올리기"", ""양심상"", ""샐러드"", ""사과"", ""두유""]","[""아싸"", ""점심때"", ""맛있는거"", ""말라깽이"", ""고만"", ""먹자"", ""에그베이컨토스트"", ""오랫만에혈당쫙올리기"", ""양심상"", ""샐러드"", ""사과"", ""두유""]"
https://www.instagram.com/p/DQJbCzSEnRm/c/17882140260404747/,오늘은 가볍게 샐러드.#샐러드 #건강식 #가벼운한끼,샐러드;건강식;가벼운한끼,오늘은 가볍게 샐러드 #샐러드 #건강식 #가벼운한끼,"[""가볍게"", ""샐러드""]","[""샐러드"", ""건강식"", ""가벼운한끼""]","[""가볍게"", ""샐러드"", ""샐러드"", ""건강식"", ""가벼운한끼""]"
https://www.instagram.com/p/DQG1r9UEnhd/c/18130780420475578/,Fresh & Sweet moments at MIU오늘도 미유에서 리셋하세요#미유 #카페 #미유카페 #샐러드 #샌드위치 #가산현대아울렛점 #광화문 #콘코디언 #miu #Cafe #Cafe Miu,미유;카페;미유카페;샐러드;샌드위치;가산현대아울렛점;광화문;콘코디언;miu;Cafe,오늘도 미유에서 리셋하세요#미유 #카페 #미유카페 #샐러드 #샌드위치 #가산현대아울렛점 #광화문 #콘코디언 # # #,"[""미유에서"", ""리셋하세요""]","[""미유"", ""카페"", ""미유카페"", ""샐러드"", ""샌드위치"", ""가산현대아울렛점"", ""광화문"", ""콘코디언""]","[""미유에서"", ""리셋하세요"", ""미유"", ""카페"", ""미유카페"", ""샐러드"", ""샌드위치"", ""가산현대아울렛점"", ""광화문"", ""콘코디언""]"
https://www.instagram.com/p/DQHSEsrkhyw/,요즘 꽂힌 음식 🍲  샐러드올리브오일과 후추만 있다면 뭐든 샐러드 재료가 된다#샐러드 #불태우지말아줘,샐러드;불태우지말아줘,요즘 꽂힌 음식 샐러드올리브오일과 후추만 있다면 뭐든 샐러드 재료가 된다#샐러드 #불태우지말아줘,"[""꽂힌"", ""샐러드올리브오일과"", ""후추만"", ""있다면"", ""뭐든"", ""샐러드"", ""재료가"", ""된다""]","[""샐러드"", ""불태우지말아줘""]","[""꽂힌"", ""샐러드올리브오일과"", ""후추만"", ""있다면"", ""뭐든"", ""샐러드"", ""재료가"", ""된다"", ""샐러드"", ""불태우지말아줘""]"
https://www.instagram.com/p/DQIc0OhE1Eg/,저녁은 채소파티🥕🥒🧅🫑#월남쌈 #채소 #다이어트 #홈트 #건강 #맛스타그램 #맛집#instafood #먹방 #freshfood #운동 #운동맘 #육아맘#샐러드 #food #맛점,월남쌈;채소;다이어트;홈트;건강;맛스타그램;맛집;instafood;먹방;freshfood;운동;운동맘;육아맘;샐러드;food;맛점,저녁은 채소파티 #월남쌈 #채소 #다이어트 #홈트 #건강 #맛스타그램 #맛집# #먹방 # #운동 #운동맘 #육아맘#샐러드 # #맛점,"[""저녁은"", ""채소파티""]","[""월남쌈"", ""채소"", ""다이어트"", ""홈트"", ""건강"", ""맛스타그램"", ""맛집"", ""먹방"", ""운동"", ""운동맘"", ""육아맘"", ""샐러드"", ""맛점""]","[""저녁은"", ""채소파티"", ""월남쌈"", ""채소"", ""다이어트"", ""홈트"", ""건강"", ""맛스타그램"", ""맛집"", ""먹방"", ""운동"", ""운동맘"", ""육아맘"", ""샐러드"", ""맛점""]"
https://www.instagram.com/p/DQIo-pIE7p4/,#크림스파게티#샐러드,크림스파게티;샐러드,#크림스파게티#샐러드,[],"[""크림스파게티"", ""샐러드""]","[""크림스파게티"", ""샐러드""]"
https://www.instagram.com/p/DQJXj8WCebO/c/18154828069396215/,"2025년 10월 23일 점심🌱 달수 고구마, 홍감자, 루비에스 사과 루꼴라 샐러드, 매일두유연수 다녀오느라 오늘도 초간단😇 감자보다 고구마파인데 이번 홍감자가 너무너무 부드럽고 촉촉하고 맛있었어요🥹 샐러드에는 찐 양배추와 청상추, 루꼴라, 루비에스 사과, 아몬드에 발사믹 식초, 올리브유, 소금, 후추! 모든 재료는 어글리어스😌",,년 월 일 점심 달수 고구마 홍감자 루비에스 사과 루꼴라 샐러드 매일두유연수 다녀오느라 오늘도 초간단 감자보다 고구마파인데 이번 홍감자가 너무너무 부드럽고 촉촉하고 맛있었어요 샐러드에는 찐 양배추와 청상추 루꼴라 루비에스 사과 아몬드에 발사믹 식초 올리브유 소금 후추 모든 재료는 어글리어스,"[""점심"", ""달수"", ""고구마"", ""홍감자"", ""루비에스"", ""사과"", ""루꼴라"", ""샐러드"", ""매일두유연수"", ""다녀오느라"", ""초간단"", ""감자보다"", ""고구마파인데"", ""홍감자가"", ""너무너무"", ""부드럽고"", ""촉촉하고"", ""맛있었어요"", ""샐러드에는"", ""양배추와"", ""청상추"", ""루꼴라"", ""루비에스"", ""사과"", ""아몬드에"", ""발사믹"", ""식초"", ""올리브유"", ""소금"", ""후추"", ""재료는"", ""어글리어스""]","[""점심"", ""달수"", ""고구마"", ""홍감자"", ""루비에스"", ""사과"", ""루꼴라"", ""샐러드"", ""매일두유연수"", ""다녀오느라"", ""초간단"", ""감자보다"", ""고구마파인데"", ""홍감자가"", ""너무너무"", ""부드럽고"", ""촉촉하고"", ""맛있었어요"", ""샐러드에는"", ""양배추와"", ""청상추"", ""루꼴라"", ""루비에스"", ""사과"", ""아몬드에"", ""발사믹"", ""식초"", ""올리브유"", ""소금"", ""후추"", ""재료는"", ""어글리어스""]","[""점심"", ""달수"", ""고구마"", ""홍감자"", ""루비에스"", ""사과"", ""루꼴라"", ""샐러드"", ""매일두유연수"", ""다녀오느라"", ""초간단"", ""감자보다"", ""고구마파인데"", ""홍감자가"", ""너무너무"", ""부드럽고"", ""촉촉하고"", ""맛있었어요"", ""샐러드에는"", ""양배추와"", ""청상추"", ""루꼴라"", ""루비에스"", ""사과"", ""아몬드에"", ""발사믹"", ""식초"", ""올리브유"", ""소금"", ""후추"", ""재료는"", ""어글리어스"", ""점심"", ""달수"", ""고구마"", ""홍감자"", ""루비에스"", ""사과"", ""루꼴라"", ""샐러드"", ""매일두유연수"", ""다녀오느라"", ""초간단"", ""감자보다"", ""고구마파인데"", ""홍감자가"", ""너무너무"", ""부드럽고"", ""촉촉하고"", ""맛있었어요"", ""샐러드에는"", ""양배추와"", ""청상추"", ""루꼴라"", ""루비에스"", ""사과"", ""아몬드에"", ""발사믹"", ""식초"", ""올리브유"", ""소금"", ""후추"", ""재료는"", ""어글리어스""]"
https://www.instagram.com/p/DQJBAPegVt8/,현재햄치즈에그샌드위치 4개우삼겹메밀면샐러드 6개또띠아월남쌈샐러드 3개남아있습니다 .무화과크림치즈휘낭시에 군고구마크렘브뤨레휘낭시에 솔드아웃입니다 .나머지 디저트류는 여유있습니다 ..#촌스마마_화_수_목_금_낮12시오픈입니다#촌스마마 #핸드메이드 #많이달지않은마카롱 #쫀득한마카롱#좋은재료와정성은진리다 #마카롱 #샐러드 #샌드위치 #마카롱맛집 #샌드위치맛집 #샐러드맛집 #곡성 #남원 #순천 #광주 #곡성뚝방마켓 #곡성마카롱,촌스마마_화_수_목_금_낮12시오픈입니다;촌스마마;핸드메이드;많이달지않은마카롱;쫀득한마카롱;좋은재료와정성은진리다;마카롱;샐러드;샌드위치;마카롱맛집;샌드위치맛집;샐러드맛집;곡성;남원;순천;광주;곡성뚝방마켓;곡성마카롱,현재햄치즈에그샌드위치 개우삼겹메밀면샐러드 개또띠아월남쌈샐러드 개남아있습니다 무화과크림치즈휘낭시에 군고구마크렘브뤨레휘낭시에 솔드아웃입니다 나머지 디저트류는 여유있습니다 #촌스마마 화 수 목 금 낮 시오픈입니다#촌스마마 #핸드메이드 #많이달지않은마카롱 #쫀득한마카롱#좋은재료와정성은진리다 #마카롱 #샐러드 #샌드위치 #마카롱맛집 #샌드위치맛집 #샐러드맛집 #곡성 #남원 #순천 #광주 #곡성뚝방마켓 #곡성마카롱,"[""현재햄치즈에그샌드위치"", ""개우삼겹메밀면샐러드"", ""개또띠아월남쌈샐러드"", ""개남아있습니다"", ""무화과크림치즈휘낭시에"", ""군고구마크렘브뤨레휘낭시에"", ""솔드아웃입니다"", ""나머지"", ""디저트류는"", ""여유있습니다""]","[""촌스마마"", ""촌스마마"", ""핸드메이드"", ""많이달지않은마카롱"", ""쫀득한마카롱"", ""좋은재료와정성은진리다"", ""마카롱"", ""샐러드"", ""샌드위치"", ""마카롱맛집"", ""샌드위치맛집"", ""샐러드맛집"", ""곡성"", ""남원"", ""순천"", ""광주""]","[""현재햄치즈에그샌드위치"", ""개우삼겹메밀면샐러드"", ""개또띠아월남쌈샐러드"", ""개남아있습니다"", ""무화과크림치즈휘낭시에"", ""군고구마크렘브뤨레휘낭시에"", ""솔드아웃입니다"", ""나머지"", ""디저트류는"", ""여유있습니다"", ""촌스마마"", ""촌스마마"", ""핸드메이드"", ""많이달지않은마카롱"", ""쫀득한마카롱"", ""좋은재료와정성은진리다"", ""마카롱"", ""샐러드"", ""샌드위치"", ""마카롱맛집"", ""샌드위치맛집"", ""샐러드맛집"", ""곡성"", ""남원"", ""순천"", ""광주""]"
https://www.instagram.com/p/DQImzSuEmCN/,_💕..#홈카페.아점으로푸짐하게 준비한#과일샐러드 🥗🍎🫑🍠🥚🥒🫐🍦🥬......#일상 #집밥 #아침 #점심 #저녁 #주부의일상#밥상 #샐러드 #차 #요거트 #블루베리요거트#사과 #무화과 #고구마 #삶은계란 #파프리카#양상추 #오이 #무화과샐러드 #홈카페그램,홈카페;과일샐러드;일상;집밥;아침;점심;저녁;주부의일상;밥상;샐러드;차;요거트;블루베리요거트;사과;무화과;고구마;삶은계란;파프리카;양상추;오이;무화과샐러드;홈카페그램,#홈카페 아점으로푸짐하게 준비한#과일샐러드 #일상 #집밥 #아침 #점심 #저녁 #주부의일상#밥상 #샐러드 #차 #요거트 #블루베리요거트#사과 #무화과 #고구마 #삶은계란 #파프리카#양상추 #오이 #무화과샐러드 #홈카페그램,"[""아점으로푸짐하게"", ""준비한""]","[""홈카페"", ""과일샐러드"", ""일상"", ""집밥"", ""아침"", ""점심"", ""저녁"", ""주부의일상"", ""밥상"", ""샐러드"", ""요거트"", ""블루베리요거트"", ""사과"", ""무화과"", ""고구마"", ""삶은계란"", ""파프리카"", ""양상추"", ""오이"", ""무화과샐러드"", ""홈카페그램""]","[""아점으로푸짐하게"", ""준비한"", ""홈카페"", ""과일샐러드"", ""일상"", ""집밥"", ""아침"", ""점심"", ""저녁"", ""주부의일상"", ""밥상"", ""샐러드"", ""요거트"", ""블루베리요거트"", ""사과"", ""무화과"", ""고구마"", ""삶은계란"", ""파프리카"", ""양상추"", ""오이"", ""무화과샐러드"", ""홈카페그램""]"
